order_id,store_id,transaction_datetime,business_day,daypart,service_mode,menu_item,modifier,quantity,unit_price,discount,tax,total_amount,payment_type
121068,101,2025-05-30 08:25:19,2025-05-30,Breakfast,Takeout,Sausage Biscuit,Cinnamon,1,2.92,0.0,0.2,3.22,Cash
121069,202,2025-08-05 18:26:15,2025-08-05,Dinner,Takeout,Cheeseburger Combo,,1,8.66,0.0,0.74,9.4,Cash
121070,301,2025-05-12 08:14:20,2025-05-12,Breakfast,Dine-In,Breakfast Burrito,,1,3.73,0.0,0.35,4.08,Cash
121071,301,2025-04-14 17:39:54,2025-04-14,Afternoon,Takeout,French Fries,No Sauce,1,2.78,0.0,0.21,2.99,Cash
121072,201,2025-07-08 11:50:57,2025-07-08,Lunch,Dine-In,Chicken Sandwich Combo,Add Bacon,1,9.03,0.0,0.75,10.78,Card
121073,202,2025-05-04 10:53:42,2025-05-04,Breakfast,Drive-Thru,Hash Browns,Cinnamon,1,1.63,0.0,0.13,1.86,Card
121074,202,2025-07-20 05:00:57,2025-07-20,Breakfast,Drive-Thru,Egg Muffin,,2,3.49,0.0,0.63,7.61,Card
121075,401,2025-06-10 12:54:49,2025-06-10,Lunch,Dine-In,Cheeseburger,,1,4.33,0.0,0.28,4.61,Card
121076,301,2025-05-02 05:13:46,2025-05-02,Breakfast,Drive-Thru,Sausage Biscuit,Cinnamon,1,2.65,0.0,0.25,3.0,Card
121077,501,2025-08-01 11:45:23,2025-08-01,Morning,Takeout,Egg Muffin,No Cheese,1,3.13,0.0,0.3,3.43,Card
121078,401,2025-05-16 10:08:02,2025-05-16,Breakfast,Drive-Thru,Breakfast Burrito,,1,4.12,0.0,0.25,4.37,Card
121079,401,2025-06-01 18:02:35,2025-06-01,Dinner,Drive-Thru,Spicy Chicken Combo,,2,9.72,0.0,1.46,20.9,GiftCard
121080,402,2025-07-04 11:29:16,2025-07-04,Lunch,Dine-In,Chicken Sandwich,,1,5.26,0.0,0.42,5.68,Card
121081,401,2025-06-13 13:46:55,2025-06-13,Lunch,Drive-Thru,Chicken Sandwich,,3,5.26,0.0,1.14,16.92,
121082,201,2025-07-11 18:14:12,2025-07-11,Dinner,Dine-In,Cheeseburger,,1,4.38,0.0,0.39,4.77,Card
121083,501,2025-05-05 16:15:57,2025-05-05,Afternoon,Delivery,Milkshake,,1,4.68,0.0,0.34,5.02,Card
121084,201,2025-04-14 10:02:08,2025-04-14,Morning,Takeout,Chicken Nuggets (6pc),,2,3.84,0.0,0.46,8.14,Card
121085,101,2025-08-02 21:52:56,2025-08-02,Dinner,Drive-Thru,Spicy Chicken Sandwich,Extra Patty,1,5.8,0.0,0.7,8.5,MobilePay
121086,501,2025-07-17 20:03:24,2025-07-17,Dinner,Takeout,Chicken Sandwich Combo,No Onions,1,9.51,0.0,0.67,10.18,Cash
121087,501,2025-06-27 21:25:48,2025-06-27,Dinner,Takeout,Onion Rings,Small Size,3,3.21,0.0,0.63,9.36,Cash
121088,102,2025-07-25 01:32:02,2025-07-25,Late Night,Takeout,Onion Rings,Large Size,2,3.07,0.0,0.48,7.82,Card
121089,201,2025-06-25 15:37:39,2025-06-25,Afternoon,Takeout,Chicken Nuggets (10pc),,2,4.92,0.0,0.89,10.73,Cash
121090,201,2025-06-12 10:10:01,2025-06-12,Morning,Takeout,Coffee,Sugar-Free Syrup,1,1.88,0.0,0.16,2.34,Card
121091,101,2025-04-27 15:12:18,2025-04-27,Afternoon,Dine-In,Ice Cream Cone,,1,1.64,0.0,0.16,1.8,Card
121092,101,2025-05-23 21:49:32,2025-05-23,Dinner,Delivery,Double Cheeseburger Combo,,1,10.35,0.0,0.78,11.13,Card
121093,501,2025-06-17 19:17:11,2025-06-17,Dinner,Takeout,Spicy Chicken Sandwich,,2,5.66,0.0,0.68,12.0,Card
121094,103,2025-06-23 09:46:59,2025-06-23,Breakfast,Dine-In,Egg Muffin,,2,3.42,0.0,0.58,7.42,Cash
121095,401,2025-07-09 11:42:46,2025-07-09,Morning,Drive-Thru,Coffee,Extra Ice,1,1.87,0.0,0.11,1.98,Cash
121096,403,2025-07-16 12:46:06,2025-07-16,Lunch,Dine-In,French Fries,,1,2.66,0.0,0.19,2.85,Card
121097,102,2025-07-18 22:23:47,2025-07-18,Late Night,Takeout,Bottled Water,Oat Milk,1,1.27,,0.17,2.14,Cash
121098,102,2025-07-07 11:24:19,2025-07-07,Lunch,Drive-Thru,French Fries,Large Size,2,2.9,0.0,0.66,7.66,Cash
121099,403,2025-05-07 14:40:25,2025-05-07,Lunch,Dine-In,Double Cheeseburger Combo,,1,10.16,0.0,0.71,10.87,MobilePay
121100,103,2025-07-16 06:01:19,2025-07-16,Breakfast,Drive-Thru,Egg Muffin,,1,3.49,0.0,0.26,3.75,Card
121101,102,2025-04-21 09:28:09,2025-04-21,Breakfast,Drive-Thru,Pancake Platter,Sausage Patty,1,4.02,,0.37,5.59,Card
121102,401,2025-08-07 12:45:00,2025-08-07,Lunch,Dine-In,Chicken Sandwich,,1,6.16,0.0,0.45,6.61,
121103,201,2025-04-16 19:35:45,2025-04-16,Dinner,Dine-In,Spicy Chicken Combo,,2,9.22,0.0,1.11,19.55,Card
121104,401,2025-04-22 19:11:54,2025-04-22,Dinner,Delivery,French Fries,Extra Sauce,2,2.95,0.0,0.46,6.86,MobilePay
121105,102,2025-06-01 21:11:25,2025-06-01,Dinner,Takeout,Chicken Sandwich Combo,Extra Cheese,1,8.47,0.9,0.77,8.84,Card
121106,403,2025-05-08 19:22:57,2025-05-08,Dinner,Dine-In,Spicy Chicken Combo,,1,9.6,0.0,0.58,10.18,Cash
121107,301,2025-07-19 18:40:57,2025-07-19,Dinner,Drive-Thru,French Fries,Small Size,2,2.34,0.0,0.37,4.45,Card
121108,301,2025-06-17 23:34:44,2025-06-17,Late Night,Takeout,Double Cheeseburger,,3,5.48,0.0,1.15,17.59,Cash
121109,103,2025-06-25 17:53:06,2025-06-25,Afternoon,Dine-In,French Fries,Small Size,1,3.18,0.0,,,Card
121110,501,2025-07-06 10:30:09,2025-07-06,Breakfast,Drive-Thru,Breakfast Burrito,Extra Egg,1,3.69,0.0,0.4,5.09,Card
121111,402,2025-06-25 11:25:17,2025-06-25,Morning,Dine-In,Side Salad,,2,2.89,0.0,0.52,6.3,Card
121112,501,2025-06-02 11:24:18,2025-06-02,Lunch,Drive-Thru,Chicken Sandwich,,1,5.71,0.0,0.54,6.25,Card
121113,101,2025-07-23 08:02:25,2025-07-23,Breakfast,Takeout,Bottled Water,,1,1.48,0.0,0.11,1.59,Cash
121114,403,2025-05-16 10:21:30,2025-05-16,Morning,Takeout,Soft Drink (Medium),Almond Milk,1,1.75,,0.16,2.61,MobilePay
121115,402,2025-04-14 18:03:00,2025-04-14,Dinner,Dine-In,Spicy Chicken Combo,,1,9.47,0.0,0.76,10.23,
121116,403,2025-05-29 10:52:28,2025-05-29,Morning,Drive-Thru,Apple Pie,,1,1.91,0.38,0.09,1.62,Cash
121117,101,2025-05-05 06:27:23,2025-05-05,Breakfast,Drive-Thru,Hash Browns,Sausage Patty,2,1.88,0.0,0.37,6.53,Card
121118,401,2025-06-23 19:19:02,2025-06-23,Dinner,Takeout,Double Cheeseburger,,1,5.82,0.0,0.52,6.34,Cash
121119,102,2025-06-28 15:13:59,2025-06-28,Afternoon,Takeout,Onion Rings,,1,3.44,0.0,0.29,3.73,Cash
121120,401,2025-07-28 12:34:14,2025-07-28,Lunch,Dine-In,Cheeseburger,,1,4.86,0.0,0.32,5.18,Card
121121,401,2025-07-17 05:59:55,2025-07-17,Breakfast,Dine-In,Breakfast Burrito,No Cheese,1,4.04,0.0,0.28,4.32,Cash
121122,403,2025-05-15 13:35:20,2025-05-15,Lunch,Dine-In,Spicy Chicken Sandwich,No Sauce,1,5.88,0.0,0.38,6.26,Cash
121123,102,2025-04-14 05:33:54,2025-04-14,Breakfast,Drive-Thru,Breakfast Burrito,,1,3.45,0.0,0.25,3.7,Card
121124,403,2025-04-22 20:07:53,2025-04-22,Dinner,Drive-Thru,Veggie Burger,,1,5.81,0.0,0.42,6.23,Card
121125,403,2025-07-12 12:07:33,2025-07-12,Lunch,Dine-In,Double Cheeseburger Combo,,1,9.42,0.0,0.66,10.08,Card
121126,403,2025-04-30 06:30:34,2025-04-30,Breakfast,Takeout,Latte,Extra Ice,1,3.32,0.0,0.22,3.54,Card
121127,201,2025-04-28 11:06:32,2025-04-28,Lunch,Takeout,Cheeseburger Combo,,1,8.11,0.0,0.73,8.84,Card
121128,401,2025-08-01 16:14:13,2025-08-01,Afternoon,Drive-Thru,Iced Tea,,1,1.88,0.0,0.14,2.02,Card
121129,101,2025-06-02 09:35:21,2025-06-02,Breakfast,Takeout,Breakfast Burrito,,2,3.82,0.0,0.53,8.17,Cash
121130,202,2025-07-03 08:17:47,2025-07-03,Breakfast,Drive-Thru,Hash Browns,Cinnamon,1,1.95,0.0,0.19,2.24,Cash
121131,501,2025-06-04 12:33:47,2025-06-04,Lunch,Dine-In,Chicken Sandwich,,1,5.54,0.0,0.53,6.07,Cash
121132,202,2025-07-16 14:57:05,2025-07-16,Lunch,Takeout,Double Cheeseburger Combo,,2,10.8,0.0,1.73,23.33,MobilePay
121133,103,2025-06-20 11:05:11,2025-06-20,Lunch,Drive-Thru,Chicken Sandwich,Extra Sauce,2,5.56,0.0,0.76,12.38,Cash
121134,301,2025-04-18 15:47:50,2025-04-18,Afternoon,Takeout,Ice Cream Cone,Cinnamon,2,1.61,0.0,0.31,3.73,MobilePay
121135,401,2025-07-12 16:05:40,2025-07-12,Afternoon,Drive-Thru,Soft Drink (Medium),Almond Milk,1,1.82,0.0,0.2,2.72,Card
121136,201,2025-07-30 18:15:54,2025-07-30,Dinner,Takeout,Soft Drink (Large),,1,2.11,0.0,0.14,2.25,MobilePay
121137,403,2025-04-22 18:02:18,2025-04-22,Dinner,Takeout,Spicy Chicken Sandwich,Add Bacon,1,5.17,0.0,0.59,6.76,MobilePay
121138,301,2025-05-25 14:36:15,2025-05-25,Lunch,Dine-In,Chicken Sandwich Combo,,1,9.29,0.0,0.79,10.08,Card
121139,301,2025-04-26 21:15:37,2025-04-26,Dinner,Takeout,Veggie Burger,Extra Cheese,1,5.49,0.0,0.36,6.35,Card
121140,101,2025-06-01 21:49:41,2025-06-01,Dinner,Takeout,Onion Rings,,1,3.06,0.0,0.23,3.29,Card
121141,501,2025-06-11 00:40:57,2025-06-11,Late Night,Takeout,Soft Drink (Large),,2,2.13,0.73,0.27,4.4,Cash
121142,101,2025-06-08 11:13:27,2025-06-08,Morning,Dine-In,Apple Pie,,1,1.57,0.0,0.1,1.67,MobilePay
121143,501,2025-04-29 11:26:31,2025-04-29,Lunch,Takeout,Onion Rings,Large Size,1,3.18,0.0,0.36,4.14,Cash
121144,301,2025-06-26 18:54:45,2025-06-26,Dinner,Dine-In,Veggie Burger,Extra Patty,1,5.18,0.0,0.65,7.83,MobilePay
121145,403,2025-05-01 22:48:24,2025-05-01,Late Night,Drive-Thru,Soft Drink (Large),No Ice,1,1.99,0.0,0.19,2.18,Cash
121146,301,2025-07-12 23:13:25,2025-07-12,Late Night,Takeout,Cheeseburger,,1,4.12,0.21,0.25,4.16,Card
121147,101,2025-07-24 11:08:22,2025-07-24,Morning,Dine-In,Coffee,,1,1.6,0.0,0.12,1.72,Card
121148,101,2025-07-05 10:01:03,2025-07-05,Morning,Delivery,Soft Drink (Medium),No Ice,1,1.87,0.0,0.15,2.02,Card
121149,501,2025-05-20 12:09:48,2025-05-20,Lunch,Dine-In,Cheeseburger,,1,4.21,0.0,0.36,4.57,GiftCard
121150,102,2025-04-24 00:50:09,2025-04-24,Late Night,Takeout,Soft Drink (Large),Almond Milk,1,1.89,0.0,0.17,2.76,Card
121151,102,2025-07-13 15:30:00,2025-07-13,Afternoon,Dine-In,Milkshake,,2,3.27,0.0,0.39,6.93,Card
121152,103,2025-06-24 06:26:34,2025-06-24,Breakfast,Drive-Thru,Breakfast Burrito,Extra Egg,1,3.58,0.0,0.32,4.9,Card
121153,501,2025-07-16 11:41:28,2025-07-16,Lunch,Dine-In,Chicken Sandwich,Spicy,1,4.9,0.0,0.32,5.22,Card
121154,301,2025-05-11 20:47:26,2025-05-11,Dinner,Drive-Thru,Double Cheeseburger,,1,6.42,0.0,0.58,7.0,GiftCard
121155,103,2025-05-04 20:18:54,2025-05-04,Dinner,Drive-Thru,Chicken Sandwich,,1,5.76,0.86,0.34,5.24,MobilePay
121156,101,2025-07-01 17:52:28,2025-07-01,Afternoon,Delivery,Chicken Nuggets (10pc),,1,4.76,0.0,0.38,5.14,Card
121157,501,2025-05-09 18:43:08,2025-05-09,Dinner,Dine-In,Spicy Chicken Combo,,1,10.42,0.0,0.73,11.15,Card
121158,102,2025-06-15 09:56:25,2025-06-15,Breakfast,Drive-Thru,Coffee,Sugar-Free Syrup,1,2.09,0.0,0.23,2.62,Cash
121159,403,2025-07-01 14:16:01,2025-07-01,Lunch,Takeout,French Fries,Large Size,3,2.55,0.0,0.57,10.02,Card
121160,101,2025-05-07 12:25:38,2025-05-07,Lunch,Drive-Thru,French Fries,Small Size,1,1.93,0.0,0.14,1.77,Cash
121161,403,2025-07-05 14:11:09,2025-07-05,Lunch,Drive-Thru,Cheeseburger,,1,5.25,0.0,0.37,5.62,Card
121162,101,2025-08-07 09:33:24,2025-08-07,Breakfast,Dine-In,Coffee,Light Ice,1,1.61,0.0,0.1,1.71,Card
121163,102,2025-08-09 11:37:54,2025-08-09,Lunch,Drive-Thru,Double Cheeseburger Combo,,2,9.17,0.0,1.65,19.99,Card
121164,501,2025-05-07 18:24:00,2025-05-07,Dinner,Delivery,Spicy Chicken Sandwich,Extra Cheese,2,6.03,0.0,1.24,14.3,Cash
121165,501,2025-05-26 20:43:14,2025-05-26,Dinner,Dine-In,Double Cheeseburger,,2,6.76,0.68,1.22,14.06,Card
121166,202,2025-07-22 13:09:01,2025-07-22,Lunch,Dine-In,French Fries,,1,3.03,0.0,0.22,3.25,Card
121167,501,2025-05-27 11:55:25,2025-05-27,Morning,Takeout,Coffee,,1,2.0,0.0,0.12,2.12,Card
121168,103,2025-06-05 16:38:59,2025-06-05,Afternoon,Delivery,Chicken Nuggets (10pc),,1,5.19,0.0,0.49,5.68,GiftCard
121169,301,2025-07-16 16:19:10,2025-07-16,Afternoon,Drive-Thru,Ice Cream Cone,,1,1.74,0.0,0.11,1.85,Card
121170,102,2025-04-11 15:40:11,2025-04-11,Afternoon,Delivery,Onion Rings,,2,3.36,0.0,0.44,7.16,GiftCard
121171,401,2025-07-30 06:35:15,2025-07-30,Breakfast,Delivery,Egg Muffin,,1,3.31,0.0,0.28,3.59,Card
121172,301,2025-05-07 08:27:48,2025-05-07,Breakfast,Takeout,Coffee,Extra Ice,1,1.91,0.0,0.14,2.05,GiftCard
121173,202,2025-08-06 11:39:05,2025-08-06,Lunch,Dine-In,Cheeseburger Combo,,1,8.46,0.0,0.63,9.09,Card
121174,402,2025-06-02 23:10:20,2025-06-02,Late Night,Drive-Thru,Double Cheeseburger,,2,5.43,0.0,0.65,11.51,Cash
121175,401,2025-04-22 23:17:04,2025-04-22,Late Night,Drive-Thru,French Fries,Extra Sauce,1,2.56,0.0,0.21,3.02,Cash
121176,301,2025-06-18 05:51:32,2025-06-18,Breakfast,Takeout,Apple Pie,Caramel Topping,1,1.36,0.0,0.13,1.99,Cash
121177,103,2025-07-21 22:21:50,2025-07-21,Late Night,Drive-Thru,French Fries,,1,2.61,0.0,0.16,2.47,Cash
121178,102,2025-07-28 21:49:12,2025-07-28,Dinner,Delivery,Chicken Sandwich,,2,5.03,0.0,0.75,10.81,Card
121179,103,2025-06-03 20:37:51,2025-06-03,Dinner,Takeout,Cheeseburger Combo,,1,7.94,0.0,0.52,8.46,Card
121180,202,2025-05-06 11:05:51,2025-05-06,Morning,Delivery,Coffee,No Ice,1,1.93,0.0,0.18,2.11,Card
121181,403,2025-08-02 12:10:03,2025-08-02,Lunch,Drive-Thru,Chicken Sandwich Combo,,1,9.69,,0.58,10.27,Card
121182,402,2025-07-10 18:48:44,2025-07-10,Dinner,Takeout,Double Cheeseburger Combo,,1,10.45,0.52,0.84,10.77,Card
121183,101,2025-07-07 18:37:41,2025-07-07,Dinner,Dine-In,Cheeseburger Combo,,2,7.7,0.0,1.0,16.4,GiftCard
121184,102,2025-04-13 06:35:33,2025-04-13,Breakfast,Drive-Thru,Breakfast Burrito,,1,3.49,0.0,0.21,3.7,Cash
121185,403,2025-05-23 08:53:09,2025-05-23,Breakfast,Dine-In,Breakfast Burrito,Cinnamon,1,3.98,0.0,0.27,4.35,Card
121186,403,2025-04-16 18:11:51,2025-04-16,Dinner,Dine-In,Spicy Chicken Combo,,1,8.8,0.0,0.84,9.64,Card
121187,103,2025-06-20 10:10:52,2025-06-20,Morning,Dine-In,Egg Muffin,Cinnamon,1,3.18,0.0,0.25,3.53,Cash
121188,102,2025-05-13 11:15:36,2025-05-13,Lunch,Drive-Thru,Veggie Burger,No Onions,1,5.43,,0.44,5.6,MobilePay
121189,201,2025-08-04 11:57:50,2025-08-04,Morning,Dine-In,Egg Muffin,No Cheese,1,3.0,0.0,0.22,3.22,MobilePay
121190,501,2025-07-31 18:20:54,2025-07-31,Dinner,Dine-In,Veggie Burger,,1,5.28,0.0,0.5,5.78,Card
121191,501,2025-07-11 20:35:05,2025-07-11,Dinner,Dine-In,Double Cheeseburger Combo,,1,9.32,0.0,0.7,10.02,Card
121192,102,2025-07-09 13:20:47,2025-07-09,Lunch,Drive-Thru,Double Cheeseburger,,2,5.49,0.0,0.88,11.86,MobilePay
121193,102,2025-07-07 12:24:54,2025-07-07,Lunch,Drive-Thru,Spicy Chicken Combo,,1,9.45,0.0,0.57,10.02,Card
121194,202,2025-06-11 14:09:02,2025-06-11,Lunch,Takeout,Cheeseburger,,2,3.96,0.0,0.63,8.55,Card
121195,201,2025-05-09 11:13:06,2025-05-09,Lunch,Takeout,Chicken Sandwich,,1,5.55,0.0,0.36,5.91,Card
121196,101,2025-07-18 07:16:49,2025-07-18,Breakfast,Drive-Thru,Sausage Biscuit,,1,3.04,0.0,0.23,3.27,Cash
121197,401,2025-07-22 16:04:55,2025-07-22,Afternoon,Drive-Thru,French Fries,Extra Sauce,1,2.8,0.0,0.24,3.29,Card
121198,501,2025-04-17 10:44:01,2025-04-17,Breakfast,Drive-Thru,Soft Drink (Small),Oat Milk,2,1.56,0.0,0.36,4.88,Card
121199,403,2025-05-24 23:30:12,2025-05-24,Late Night,Drive-Thru,Milkshake,,2,4.44,0.0,0.67,9.55,Cash
121200,101,2025-06-06 21:31:45,2025-06-06,Dinner,Takeout,Cheeseburger Combo,,1,8.55,1.28,0.51,7.78,Card
121201,201,2025-05-11 10:11:41,2025-05-11,Morning,Dine-In,Egg Muffin,Sausage Patty,1,3.13,0.0,0.28,4.61,Card
121202,403,2025-07-04 13:53:35,2025-07-04,Lunch,Takeout,Cheeseburger,,1,4.53,0.0,0.27,4.8,Cash
121203,401,2025-05-29 22:06:56,2025-05-29,Late Night,Takeout,Chicken Sandwich,No Pickles,1,5.59,0.28,0.48,5.79,Cash
121204,401,2025-06-13 18:56:21,2025-06-13,Dinner,Delivery,Spicy Chicken Sandwich,,1,5.66,0.0,0.4,6.06,MobilePay
121205,402,2025-07-05 08:27:15,2025-07-05,Breakfast,Drive-Thru,Hash Browns,,1,1.9,0.0,0.12,2.12,Card
121206,102,2025-07-12 17:38:14,2025-07-12,Afternoon,Dine-In,Ice Cream Cone,Cinnamon,2,1.56,0.0,0.22,3.54,Cash
121207,401,2025-04-25 08:45:26,2025-04-25,Breakfast,Takeout,Latte,Light Ice,1,3.07,0.0,0.22,3.29,Cash
121208,101,2025-06-01 14:19:52,2025-06-01,Lunch,Dine-In,Iced Tea,No Ice,1,1.7,0.0,0.11,1.81,Cash
121209,102,2025-05-02 20:56:52,2025-05-02,Dinner,Dine-In,Spicy Chicken Sandwich,No Pickles,1,6.31,,0.44,6.75,Card
121210,301,2025-07-21 07:57:41,2025-07-21,Breakfast,Drive-Thru,French Fries,,2,2.29,0.0,0.37,4.95,Card
121211,501,2025-05-31 13:44:50,2025-05-31,Lunch,Dine-In,Double Cheeseburger Combo,,1,9.64,0.0,0.82,10.46,Card
121212,501,2025-06-02 19:07:08,2025-06-02,Dinner,Drive-Thru,Double Cheeseburger Combo,,2,9.63,2.89,1.39,17.76,Cash
121213,103,2025-06-07 11:12:04,2025-06-07,Morning,Takeout,Latte,,2,3.46,0.0,0.52,7.44,Card
121214,102,2025-07-17 16:28:04,2025-07-17,Afternoon,Delivery,Onion Rings,Small Size,3,3.06,0.0,0.62,8.9,Card
121215,401,2025-04-16 06:44:01,2025-04-16,Breakfast,Drive-Thru,Breakfast Burrito,Extra Egg,1,4.05,0.0,0.48,5.53,Card
121216,102,2025-05-13 06:55:21,2025-05-13,Breakfast,Takeout,Hash Browns,No Cheese,1,1.76,0.0,0.13,1.89,Card
121217,402,2025-07-07 16:38:08,2025-07-07,Afternoon,Takeout,Brownie,,1,1.93,0.0,0.14,2.07,Cash
121218,103,2025-08-09 20:49:34,2025-08-09,Dinner,Takeout,Cheeseburger Combo,,1,8.07,0.0,0.59,8.66,Card
121219,501,2025-07-19 00:29:45,2025-07-19,Late Night,Drive-Thru,Spicy Chicken Sandwich,,1,6.46,0.0,0.52,6.98,Card
121220,301,2025-05-11 16:08:25,2025-05-11,Afternoon,Delivery,Soft Drink (Medium),Light Ice,2,1.64,0.0,0.26,3.54,Card
121221,102,2025-06-20 19:35:10,2025-06-20,Dinner,Dine-In,Cheeseburger,,1,4.59,0.0,0.39,4.98,MobilePay
121222,501,2025-04-19 19:41:00,2025-04-19,Dinner,Dine-In,Double Cheeseburger Combo,,1,10.31,0.0,0.72,11.03,MobilePay
121223,402,2025-06-18 08:00:16,2025-06-18,Breakfast,Drive-Thru,Latte,,1,3.34,,0.23,3.57,MobilePay
121224,102,2025-05-04 05:36:14,2025-05-04,Breakfast,Dine-In,Breakfast Burrito,,1,3.69,,0.24,3.93,MobilePay
121225,101,2025-07-22 21:31:42,2025-07-22,Dinner,Dine-In,Cheeseburger Combo,,1,8.43,0.0,0.51,8.94,Card
121226,301,2025-05-28 07:14:29,2025-05-28,Breakfast,Dine-In,Egg Muffin,No Cheese,2,3.25,0.0,0.47,6.97,Card
121227,501,2025-05-10 10:27:19,2025-05-10,Morning,Dine-In,Coffee,,2,1.86,0.0,0.27,3.99,Card
121228,401,2025-05-05 18:27:54,2025-05-05,Dinner,Delivery,Chicken Sandwich Combo,,3,9.47,0.0,2.41,30.82,MobilePay
121229,101,2025-04-25 01:39:39,2025-04-25,Late Night,Drive-Thru,Onion Rings,,1,3.77,0.0,0.34,4.11,Card
121230,301,2025-06-28 12:32:52,2025-06-28,Lunch,Takeout,Chicken Sandwich Combo,No Onions,1,8.71,0.0,0.83,9.54,Card
121231,101,2025-06-11 12:12:33,2025-06-11,Lunch,Takeout,Cheeseburger,,2,4.03,0.0,0.58,8.64,Cash
121232,103,2025-05-09 07:15:20,2025-05-09,Breakfast,Drive-Thru,Latte,,1,3.22,0.0,0.21,3.43,Cash
121233,102,2025-06-12 13:17:13,2025-06-12,Lunch,Takeout,Veggie Burger,Extra Patty,2,6.14,0.0,1.3,17.58,Card
121234,401,2025-06-19 18:23:42,2025-06-19,Dinner,Dine-In,Chicken Sandwich Combo,Spicy,1,8.59,0.0,0.6,9.19,Cash
121235,403,2025-08-04 14:41:53,2025-08-04,Lunch,Drive-Thru,Spicy Chicken Sandwich,,1,6.27,0.0,0.38,6.65,Card
121236,501,2025-07-13 11:25:30,2025-07-13,Lunch,Delivery,Cheeseburger,,1,5.05,0.0,0.33,5.38,Card
121237,402,2025-05-19 20:49:05,2025-05-19,Dinner,Delivery,Cheeseburger Combo,,1,8.21,0.0,0.66,8.87,MobilePay
121238,401,2025-05-14 10:44:32,2025-05-14,Morning,Delivery,Soft Drink (Small),Sugar-Free Syrup,1,1.59,0.0,0.15,2.04,MobilePay
121239,102,2025-08-02 16:41:54,2025-08-02,Afternoon,Takeout,Bottled Water,Sugar-Free Syrup,1,1.58,0.0,0.16,2.04,Cash
121240,501,2025-05-15 18:30:12,2025-05-15,Dinner,Drive-Thru,Chicken Sandwich,Spicy,1,5.25,0.0,0.5,5.75,Card
121241,201,2025-07-11 21:05:29,2025-07-11,Dinner,Drive-Thru,Chicken Sandwich Combo,,1,8.89,0.0,0.74,10.63,MobilePay
121242,201,2025-07-29 23:20:19,2025-07-29,Late Night,Drive-Thru,Onion Rings,,1,2.98,0.0,0.25,3.23,Cash
121243,403,2025-08-09 13:16:38,2025-08-09,Lunch,Takeout,Chicken Sandwich,Add Jalapenos,1,5.02,0.0,0.39,5.81,GiftCard
121244,102,2025-06-02 11:26:30,2025-06-02,Lunch,Takeout,Veggie Burger,Gluten-Free Bun,1,5.01,0.0,0.48,6.49,MobilePay
121245,102,2025-04-23 13:56:49,2025-04-23,Lunch,Takeout,Double Cheeseburger,,1,5.23,0.0,0.38,5.61,Cash
121246,103,2025-07-02 11:28:56,2025-07-02,Lunch,Dine-In,Chicken Sandwich Combo,,1,9.01,0.0,0.59,9.6,Card
121247,103,2025-05-03 16:53:19,2025-05-03,Afternoon,Drive-Thru,Ice Cream Cone,Caramel Topping,1,1.55,0.0,0.16,2.21,Card
121248,401,2025-06-16 11:46:38,2025-06-16,Lunch,Drive-Thru,Double Cheeseburger,,1,5.84,0.0,0.55,6.39,Card
121249,103,2025-06-17 23:43:57,2025-06-17,Late Night,,Double Cheeseburger,,1,5.09,0.0,0.38,5.47,Card
121250,103,2025-05-06 07:51:42,2025-05-06,Breakfast,Drive-Thru,Egg Muffin,No Cheese,1,3.32,0.17,0.22,3.37,Card
121251,501,2025-04-26 11:15:39,2025-04-26,Lunch,Takeout,Cheeseburger,,1,4.77,0.0,0.33,5.1,Cash
121252,401,2025-05-05 10:44:34,2025-05-05,Morning,Drive-Thru,Egg Muffin,,1,2.74,0.0,0.23,2.97,Cash
121253,301,2025-05-29 21:31:15,2025-05-29,Dinner,Takeout,Spicy Chicken Combo,,3,9.48,0.0,2.06,30.5,Card
121254,403,2025-05-27 11:08:23,2025-05-27,Lunch,Takeout,Cheeseburger Combo,,2,9.1,0.0,1.27,19.47,Cash
121255,401,2025-07-24 15:24:26,2025-07-24,Afternoon,Takeout,Ice Cream Cone,Chocolate Topping,1,1.5,0.0,0.17,2.17,GiftCard
121256,501,2025-05-24 19:13:20,2025-05-24,Dinner,Drive-Thru,French Fries,Extra Sauce,2,3.11,0.0,0.47,7.19,Cash
121257,103,2025-04-21 07:57:38,2025-04-21,Breakfast,Drive-Thru,Hash Browns,No Cheese,3,1.97,0.0,0.41,6.32,Card
121258,101,2025-05-17 17:29:59,2025-05-17,Afternoon,Takeout,Bottled Water,Extra Ice,1,1.38,0.0,0.08,1.46,MobilePay
121259,201,2025-05-28 14:20:09,2025-05-28,Lunch,Drive-Thru,Cheeseburger Combo,,1,8.46,0.0,0.68,9.14,Cash
121260,103,2025-08-08 13:39:45,2025-08-08,Lunch,Delivery,Chicken Sandwich,,1,5.59,0.0,0.5,6.09,Card
121261,403,2025-06-19 19:58:36,2025-06-19,Dinner,Drive-Thru,Chicken Sandwich Combo,No Pickles,1,9.03,0.0,0.77,9.8,Cash
121262,101,2025-06-18 14:06:59,2025-06-18,Lunch,Takeout,Soft Drink (Medium),,2,1.78,0.0,0.27,3.83,
121263,102,2025-06-30 19:04:42,2025-06-30,Dinner,Dine-In,Spicy Chicken Sandwich,No Pickles,1,5.29,0.0,0.38,5.67,Cash
121264,102,2025-05-04 19:02:09,2025-05-04,Dinner,Delivery,Spicy Chicken Combo,,1,9.37,0.0,0.89,10.26,MobilePay
